Filename,Aspect Ratio,Area
0000357.jpg,1.5172413793103448,31900
0000358.jpg,0.6272727272727273,30360
0000358.jpg,1.5942028985507246,30360
0000359.jpg,0.6272727272727273,30360
0000359.jpg,1.5942028985507246,30360
0000360.jpg,0.65,31460
0000360.jpg,1.5384615384615385,31460
0000361.jpg,0.6272727272727273,30360
0000361.jpg,1.5942028985507246,30360
0000362.jpg,0.6318181818181818,30580
0000362.jpg,1.5827338129496402,30580
0000363.jpg,0.6454545454545455,31240
0000363.jpg,1.5492957746478873,31240
0000364.jpg,0.6454545454545455,31240
0000364.jpg,1.5492957746478873,31240
0000365.jpg,0.6111111111111112,28512
0000365.jpg,1.6363636363636365,28512
0000366.jpg,0.6681818181818182,32340
0000366.jpg,1.4965986394557824,32340
0000367.jpg,0.6772727272727272,32780
0000367.jpg,1.476510067114094,32780
0000368.jpg,0.6863636363636364,33220
0000368.jpg,1.4569536423841059,33220
0000369.jpg,0.6545454545454545,31680
0000369.jpg,1.5277777777777777,31680
0000370.jpg,0.6097560975609756,25625
0000370.jpg,1.64,25625
0000371.jpg,0.6462585034013606,13965
0000371.jpg,1.5473684210526315,13965
0000372.jpg,0.6454545454545455,31240
0000372.jpg,1.5492957746478873,31240
0000373.jpg,0.6390243902439025,26855
0000373.jpg,1.5648854961832062,26855
0000374.jpg,0.6390243902439025,26855
0000374.jpg,1.5648854961832062,26855
0000375.jpg,0.6136363636363636,29700
0000375.jpg,1.6296296296296295,29700
0000376.jpg,0.65,31460
0000376.jpg,1.5384615384615385,31460
0000377.jpg,0.6681818181818182,32340
0000377.jpg,1.4965986394557824,32340
0000378.jpg,0.6409090909090909,31020
0000378.jpg,1.5602836879432624,31020
0000379.jpg,0.717391304347826,24288
0000379.jpg,1.393939393939394,24288
0000380.jpg,0.6454545454545455,31240
0000380.jpg,1.5492957746478873,31240
0000381.jpg,0.6454545454545455,31240
0000381.jpg,1.5492957746478873,31240
0000382.jpg,0.8045454545454546,38940
0000382.jpg,1.2429378531073447,38940
0000383.jpg,0.6590909090909091,31900
0000383.jpg,1.5172413793103448,31900
0000384.jpg,0.6590909090909091,31900
0000384.jpg,1.5172413793103448,31900
0000385.jpg,0.73,29200
0000385.jpg,1.36986301369863,29200
0000386.jpg,0.6909090909090909,33440
0000386.jpg,1.4473684210526316,33440
0000387.jpg,0.6954545454545454,33660
0000387.jpg,1.4379084967320261,33660
0000388.jpg,0.6409090909090909,31020
0000388.jpg,1.5602836879432624,31020
0000389.jpg,0.6911764705882353,28764
0000389.jpg,1.446808510638298,28764
0000390.jpg,0.7,33880
0000390.jpg,1.4285714285714286,33880
0000391.jpg,0.6045454545454545,29260
0000391.jpg,1.6541353383458646,29260
0000392.jpg,0.5721649484536082,21534
0000392.jpg,1.7477477477477477,21534
0000393.jpg,0.5609756097560976,23575
0000393.jpg,1.7826086956521738,23575
0000394.jpg,0.6545454545454545,31680
0000394.jpg,1.5277777777777777,31680
0000395.jpg,0.65,31460
0000395.jpg,1.5384615384615385,31460
0000396.jpg,0.6292682926829268,26445
0000396.jpg,1.5891472868217054,26445
0000397.jpg,0.6409090909090909,31020
0000397.jpg,1.5602836879432624,31020
0000398.jpg,0.6227272727272727,30140
0000398.jpg,1.6058394160583942,30140
0000399.jpg,0.7,33880
0000399.jpg,1.4285714285714286,33880
0000400.jpg,0.6272727272727273,30360
0000400.jpg,1.5942028985507246,30360
0000401.jpg,0.6863636363636364,33220
0000401.jpg,1.4569536423841059,33220
0000402.jpg,0.6487804878048781,27265
0000402.jpg,1.5413533834586466,27265
0000403.jpg,0.6545454545454545,31680
0000403.jpg,1.5277777777777777,31680
0000404.jpg,0.6454545454545455,31240
0000404.jpg,1.5492957746478873,31240
0000405.jpg,0.6545454545454545,31680
0000405.jpg,1.5277777777777777,31680
0000406.jpg,0.6585365853658537,27675
0000406.jpg,1.5185185185185186,27675
0000407.jpg,0.6966824644549763,31017
0000407.jpg,1.435374149659864,31017
0000408.jpg,0.8045454545454546,38940
0000408.jpg,1.2429378531073447,38940
0000409.jpg,0.6318181818181818,30580
0000409.jpg,1.5827338129496402,30580
0000410.jpg,0.6545454545454545,31680
0000410.jpg,1.5277777777777777,31680
0000411.jpg,0.6511627906976745,30100
0000411.jpg,1.5357142857142858,30100
0000412.jpg,0.6545454545454545,31680
0000412.jpg,1.5277777777777777,31680
0000413.jpg,0.6545454545454545,31680
0000413.jpg,1.5277777777777777,31680
0000414.jpg,0.6682926829268293,28085
0000414.jpg,1.4963503649635037,28085
0000415.jpg,0.6651162790697674,30745
0000415.jpg,1.5034965034965035,30745
0000416.jpg,1.1714285714285715,35875
0000416.jpg,0.8536585365853658,35875
0000417.jpg,0.6681818181818182,32340
0000417.jpg,1.4965986394557824,32340
0000418.jpg,0.7311320754716981,32860
0000418.jpg,1.367741935483871,32860
0000419.jpg,0.6681818181818182,32340
0000419.jpg,1.4965986394557824,32340
0000420.jpg,0.6454545454545455,31240
0000420.jpg,1.5492957746478873,31240
0000421.jpg,0.6181818181818182,29920
0000421.jpg,1.6176470588235294,29920
0000422.jpg,0.7681818181818182,37180
0000422.jpg,1.301775147928994,37180
0000423.jpg,0.6398104265402843,28485
0000423.jpg,1.5629629629629629,28485
0000424.jpg,0.6545454545454545,31680
0000424.jpg,1.5277777777777777,31680
0000425.jpg,0.6636363636363637,32120
0000425.jpg,1.5068493150684932,32120
0000426.jpg,0.6454545454545455,31240
0000426.jpg,1.5492957746478873,31240
0000427.jpg,0.6454545454545455,31240
0000427.jpg,1.5492957746478873,31240
0000428.jpg,0.6272727272727273,30360
0000428.jpg,1.5942028985507246,30360
0000429.jpg,0.6727272727272727,32560
0000429.jpg,1.4864864864864864,32560
0000430.jpg,0.6511627906976745,30100
0000430.jpg,1.5357142857142858,30100
0000431.jpg,0.6545454545454545,31680
0000431.jpg,1.5277777777777777,31680
0000432.jpg,0.6045197740112994,18939
0000432.jpg,1.6542056074766356,18939
0000433.jpg,0.6454545454545455,31240
0000433.jpg,1.5492957746478873,31240
0000434.jpg,0.6363636363636364,30800
0000434.jpg,1.5714285714285714,30800
0000435.jpg,0.8136363636363636,39380
0000435.jpg,1.229050279329609,39380
0000436.jpg,0.7045454545454546,34100
0000436.jpg,1.4193548387096775,34100
0000437.jpg,0.6585365853658537,27675
0000437.jpg,1.5185185185185186,27675
0000438.jpg,0.6636363636363637,32120
0000438.jpg,1.5068493150684932,32120
0000439.jpg,0.6454545454545455,31240
0000439.jpg,1.5492957746478873,31240
0000440.jpg,0.677570093457944,31030
0000440.jpg,1.4758620689655173,31030
0000441.jpg,0.5463414634146342,22960
0000441.jpg,1.8303571428571428,22960
0000442.jpg,0.7136363636363636,34540
0000442.jpg,1.4012738853503184,34540
0000443.jpg,0.6545454545454545,31680
0000443.jpg,1.5277777777777777,31680
0000444.jpg,0.6454545454545455,31240
0000444.jpg,1.5492957746478873,31240
0000445.jpg,0.6502463054187192,26796
0000445.jpg,1.5378787878787878,26796
0000446.jpg,0.665,26600
0000446.jpg,1.5037593984962405,26600
0000447.jpg,0.7772727272727272,37620
0000447.jpg,1.286549707602339,37620
0000448.jpg,0.6454545454545455,31240
0000448.jpg,1.5492957746478873,31240
0000449.jpg,0.6681818181818182,32340
0000449.jpg,1.4965986394557824,32340
0000450.jpg,0.6636363636363637,32120
0000450.jpg,1.5068493150684932,32120
0000451.jpg,0.7,33880
0000451.jpg,1.4285714285714286,33880
0000452.jpg,0.6636363636363637,32120
0000452.jpg,1.5068493150684932,32120
0000453.jpg,0.665,26600
0000453.jpg,1.5037593984962405,26600
0000454.jpg,0.7136363636363636,34540
0000454.jpg,1.4012738853503184,34540
0000455.jpg,0.6536585365853659,27470
0000455.jpg,1.5298507462686568,27470
0000456.jpg,0.6545454545454545,31680
0000456.jpg,1.5277777777777777,31680
0000457.jpg,0.6636363636363637,32120
0000457.jpg,1.5068493150684932,32120
0000458.jpg,0.6604651162790698,30530
0000458.jpg,1.5140845070422535,30530
0000459.jpg,0.6409090909090909,31020
0000459.jpg,1.5602836879432624,31020
0000460.jpg,0.6414141414141414,25146
0000460.jpg,1.5590551181102361,25146
0000461.jpg,0.65,26000
0000461.jpg,1.5384615384615385,26000
0000462.jpg,0.6681818181818182,32340
0000462.jpg,1.4965986394557824,32340
0000463.jpg,0.6590909090909091,31900
0000463.jpg,1.5172413793103448,31900
0000464.jpg,0.6136363636363636,29700
0000464.jpg,1.6296296296296295,29700
0000465.jpg,0.7073170731707317,29725
0000465.jpg,1.4137931034482758,29725
0000466.jpg,0.6681818181818182,32340
0000466.jpg,1.4965986394557824,32340
0000467.jpg,0.575,23000
0000467.jpg,1.7391304347826086,23000
0000468.jpg,0.7454545454545455,36080
0000468.jpg,1.3414634146341464,36080
0000469.jpg,0.6097560975609756,25625
0000469.jpg,1.64,25625
0000470.jpg,0.65,31460
0000470.jpg,1.5384615384615385,31460
0000471.jpg,0.6363636363636364,30800
0000471.jpg,1.5714285714285714,30800
0000472.jpg,0.6545454545454545,31680
0000472.jpg,1.5277777777777777,31680
0000473.jpg,0.6272727272727273,30360
0000473.jpg,1.5942028985507246,30360
0000474.jpg,0.6487804878048781,27265
0000474.jpg,1.5413533834586466,27265
0000475.jpg,0.65,31460
0000475.jpg,1.5384615384615385,31460
0000476.jpg,0.6585365853658537,27675
0000476.jpg,1.5185185185185186,27675
0000477.jpg,0.65,31460
0000477.jpg,1.5384615384615385,31460
0000478.jpg,0.6681818181818182,32340
0000478.jpg,1.4965986394557824,32340
0000479.jpg,0.6439024390243903,27060
0000479.jpg,1.553030303030303,27060
0000480.jpg,0.5818181818181818,28160
0000480.jpg,1.71875,28160
0000481.jpg,0.7087378640776699,30076
0000481.jpg,1.4109589041095891,30076
0000482.jpg,0.6666666666666666,30246
0000482.jpg,1.5,30246
0000483.jpg,0.6636363636363637,32120
0000483.jpg,1.5068493150684932,32120
0000484.jpg,0.6976744186046512,32250
0000484.jpg,1.4333333333333333,32250
0000485.jpg,0.5668202764976958,26691
0000485.jpg,1.7642276422764227,26691
0000486.jpg,0.6545454545454545,31680
0000486.jpg,1.5277777777777777,31680
0000487.jpg,0.6545454545454545,31680
0000487.jpg,1.5277777777777777,31680
0000488.jpg,0.6363636363636364,30800
0000488.jpg,1.5714285714285714,30800
0000489.jpg,0.6409090909090909,31020
0000489.jpg,1.5602836879432624,31020
0000490.jpg,0.6363636363636364,30800
0000490.jpg,1.5714285714285714,30800
0000491.jpg,0.7219512195121951,30340
0000491.jpg,1.385135135135135,30340
0000492.jpg,0.7556818181818182,23408
0000492.jpg,1.3233082706766917,23408
0000493.jpg,0.6454545454545455,31240
0000493.jpg,1.5492957746478873,31240
0000494.jpg,0.6681818181818182,32340
0000494.jpg,1.4965986394557824,32340
0000495.jpg,0.6545454545454545,31680
0000495.jpg,1.5277777777777777,31680
0000496.jpg,0.6818181818181818,33000
0000496.jpg,1.4666666666666666,33000
0000497.jpg,0.6487804878048781,27265
0000497.jpg,1.5413533834586466,27265
0000498.jpg,0.6681818181818182,32340
0000498.jpg,1.4965986394557824,32340
0000499.jpg,0.64,25600
0000499.jpg,1.5625,25600
0000500.jpg,0.6454545454545455,31240
0000500.jpg,1.5492957746478873,31240
0000501.jpg,0.6292682926829268,26445
0000501.jpg,1.5891472868217054,26445
0000502.jpg,0.7772727272727272,37620
0000502.jpg,1.286549707602339,37620
0000503.jpg,0.6454545454545455,31240
0000503.jpg,1.5492957746478873,31240
0000504.jpg,0.65,31460
0000504.jpg,1.5384615384615385,31460
0000505.jpg,0.6454545454545455,31240
0000505.jpg,1.5492957746478873,31240
0000506.jpg,0.6590909090909091,31900
0000506.jpg,1.5172413793103448,31900
0000507.jpg,0.6681818181818182,32340
0000507.jpg,1.4965986394557824,32340
0000508.jpg,0.65,31460
0000508.jpg,1.5384615384615385,31460
0000509.jpg,0.65,31460
0000509.jpg,1.5384615384615385,31460
0000510.jpg,0.6409090909090909,31020
0000510.jpg,1.5602836879432624,31020
0000511.jpg,0.65,31460
0000511.jpg,1.5384615384615385,31460
0000512.jpg,0.6863636363636364,33220
0000512.jpg,1.4569536423841059,33220
0000513.jpg,0.6545454545454545,31680
0000513.jpg,1.5277777777777777,31680
0000514.jpg,0.6682926829268293,28085
0000514.jpg,1.4963503649635037,28085
0000515.jpg,0.65,31460
0000515.jpg,1.5384615384615385,31460
0000516.jpg,0.6681818181818182,32340
0000516.jpg,1.4965986394557824,32340
0000517.jpg,0.6454545454545455,31240
0000517.jpg,1.5492957746478873,31240
0000518.jpg,0.65,31460
0000518.jpg,1.5384615384615385,31460
0000519.jpg,0.6409090909090909,31020
0000519.jpg,1.5602836879432624,31020
0000520.jpg,0.6454545454545455,31240
0000520.jpg,1.5492957746478873,31240
0000521.jpg,0.6318181818181818,30580
0000521.jpg,1.5827338129496402,30580
0000522.jpg,0.6545454545454545,31680
0000522.jpg,1.5277777777777777,31680
0000523.jpg,0.8604651162790697,25456
0000523.jpg,1.162162162162162,25456
0000524.jpg,0.6181818181818182,29920
0000524.jpg,1.6176470588235294,29920
0000525.jpg,0.6681818181818182,32340
0000525.jpg,1.4965986394557824,32340
0000526.jpg,0.7061855670103093,26578
0000526.jpg,1.416058394160584,26578
0000527.jpg,0.6454545454545455,31240
0000527.jpg,1.5492957746478873,31240
0000528.jpg,0.65,31460
0000528.jpg,1.5384615384615385,31460
0000529.jpg,0.6090909090909091,29480
0000529.jpg,1.6417910447761195,29480
0000530.jpg,0.6545454545454545,31680
0000530.jpg,1.5277777777777777,31680
0000531.jpg,0.6590909090909091,31900
0000531.jpg,1.5172413793103448,31900
0000532.jpg,0.6727272727272727,32560
0000532.jpg,1.4864864864864864,32560
0000533.jpg,0.624390243902439,26240
0000533.jpg,1.6015625,26240
0000534.jpg,0.6454545454545455,31240
0000534.jpg,1.5492957746478873,31240
0000535.jpg,0.6454545454545455,31240
0000535.jpg,1.5492957746478873,31240
0000536.jpg,0.6536585365853659,27470
0000536.jpg,1.5298507462686568,27470
0000537.jpg,0.6727272727272727,32560
0000537.jpg,1.4864864864864864,32560
0000538.jpg,0.65,31460
0000538.jpg,1.5384615384615385,31460
0000539.jpg,0.6545454545454545,31680
0000539.jpg,1.5277777777777777,31680
0000540.jpg,0.6363636363636364,30800
0000540.jpg,1.5714285714285714,30800
0000541.jpg,0.6409090909090909,31020
0000541.jpg,1.5602836879432624,31020
0000542.jpg,0.7727272727272727,37400
0000542.jpg,1.2941176470588236,37400
0000543.jpg,0.7511961722488039,32813
0000543.jpg,1.3312101910828025,32813
0000544.jpg,0.65,31460
0000544.jpg,1.5384615384615385,31460
0000545.jpg,0.6590909090909091,31900
0000545.jpg,1.5172413793103448,31900
0000546.jpg,0.6261682242990654,28676
0000546.jpg,1.5970149253731343,28676
0000547.jpg,0.6744186046511628,31175
0000547.jpg,1.4827586206896552,31175
0000548.jpg,0.6454545454545455,31240
0000548.jpg,1.5492957746478873,31240
0000549.jpg,0.6454545454545455,31240
0000549.jpg,1.5492957746478873,31240
0000550.jpg,0.6772727272727272,32780
0000550.jpg,1.476510067114094,32780
0000551.jpg,0.7045454545454546,34100
0000551.jpg,1.4193548387096775,34100
0000552.jpg,0.5954545454545455,28820
0000552.jpg,1.6793893129770991,28820
0000553.jpg,0.6318181818181818,30580
0000553.jpg,1.5827338129496402,30580
0000554.jpg,0.6954545454545454,33660
0000554.jpg,1.4379084967320261,33660
0000555.jpg,0.8465116279069768,39130
0000555.jpg,1.1813186813186813,39130
0000556.jpg,0.6586538461538461,28496
0000556.jpg,1.5182481751824817,28496
0000557.jpg,0.6585365853658537,27675
0000557.jpg,1.5185185185185186,27675
0000558.jpg,0.7365853658536585,30955
0000558.jpg,1.3576158940397351,30955
0000559.jpg,0.6545454545454545,31680
0000559.jpg,1.5277777777777777,31680
0000560.jpg,0.6136363636363636,29700
0000560.jpg,1.6296296296296295,29700
0000561.jpg,0.6487804878048781,27265
0000561.jpg,1.5413533834586466,27265
0000562.jpg,0.6318181818181818,30580
0000562.jpg,1.5827338129496402,30580
0000563.jpg,0.6636363636363637,32120
0000563.jpg,1.5068493150684932,32120
0000564.jpg,0.7277227722772277,29694
0000564.jpg,1.3741496598639455,29694
0000565.jpg,0.6636363636363637,32120
0000565.jpg,1.5068493150684932,32120
0000566.jpg,0.6636363636363637,32120
0000566.jpg,1.5068493150684932,32120
0000567.jpg,0.6590909090909091,31900
0000567.jpg,1.5172413793103448,31900
0000568.jpg,0.6682926829268293,28085
0000568.jpg,1.4963503649635037,28085
0000569.jpg,0.6462264150943396,29044
0000569.jpg,1.5474452554744527,29044
0000570.jpg,0.6590909090909091,31900
0000570.jpg,1.5172413793103448,31900
0000571.jpg,0.6893203883495146,29252
0000571.jpg,1.4507042253521127,29252
0000572.jpg,0.6487804878048781,27265
0000572.jpg,1.5413533834586466,27265
0000573.jpg,0.6688311688311688,15862
0000573.jpg,1.4951456310679612,15862
0000574.jpg,0.6272727272727273,30360
0000574.jpg,1.5942028985507246,30360
0000575.jpg,0.6650485436893204,28222
0000575.jpg,1.5036496350364963,28222
0000576.jpg,0.6066350710900474,27008
0000576.jpg,1.6484375,27008
0000577.jpg,0.65,31460
0000577.jpg,1.5384615384615385,31460
0000578.jpg,0.6681818181818182,32340
0000578.jpg,1.4965986394557824,32340
0000579.jpg,0.6545454545454545,31680
0000579.jpg,1.5277777777777777,31680
0000580.jpg,0.7440758293838863,33127
0000580.jpg,1.3439490445859872,33127
0000581.jpg,0.6545454545454545,31680
0000581.jpg,1.5277777777777777,31680
0000582.jpg,0.6454545454545455,31240
0000582.jpg,1.5492957746478873,31240
0000583.jpg,0.6545454545454545,31680
0000583.jpg,1.5277777777777777,31680
0000584.jpg,0.726027397260274,34821
0000584.jpg,1.3773584905660377,34821
0000585.jpg,0.6681818181818182,32340
0000585.jpg,1.4965986394557824,32340
0000586.jpg,0.6545454545454545,31680
0000586.jpg,1.5277777777777777,31680
0000587.jpg,1.0,32400
0000587.jpg,1.0,32400
0000588.jpg,0.7045454545454546,34100
0000588.jpg,1.4193548387096775,34100
0000589.jpg,0.8955223880597015,36180
0000589.jpg,1.1166666666666667,36180
0000590.jpg,0.6636363636363637,32120
0000590.jpg,1.5068493150684932,32120
0000591.jpg,0.6341463414634146,26650
0000591.jpg,1.5769230769230769,26650
0000592.jpg,0.5954545454545455,28820
0000592.jpg,1.6793893129770991,28820
0000593.jpg,0.6590909090909091,31900
0000593.jpg,1.5172413793103448,31900
0000594.jpg,0.6681818181818182,32340
0000594.jpg,1.4965986394557824,32340
0000595.jpg,0.6681818181818182,32340
0000595.jpg,1.4965986394557824,32340
0000596.jpg,0.6545454545454545,31680
0000596.jpg,1.5277777777777777,31680
0000597.jpg,0.6727272727272727,32560
0000597.jpg,1.4864864864864864,32560
0000598.jpg,0.6545454545454545,31680
0000598.jpg,1.5277777777777777,31680
0000599.jpg,0.6272727272727273,30360
0000599.jpg,1.5942028985507246,30360
0000600.jpg,0.7707317073170732,32390
0000600.jpg,1.2974683544303798,32390
0000601.jpg,0.6585365853658537,27675
0000601.jpg,1.5185185185185186,27675
0000602.jpg,0.6363636363636364,30800
0000602.jpg,1.5714285714285714,30800
0000603.jpg,0.7090909090909091,34320
0000603.jpg,1.4102564102564104,34320
0000604.jpg,0.6227272727272727,30140
0000604.jpg,1.6058394160583942,30140
0000605.jpg,0.6604651162790698,30530
0000605.jpg,1.5140845070422535,30530
0000606.jpg,0.6681818181818182,32340
0000606.jpg,1.4965986394557824,32340
0000607.jpg,0.6318181818181818,30580
0000607.jpg,1.5827338129496402,30580
0000608.jpg,0.6255707762557078,30003
0000608.jpg,1.5985401459854014,30003
0000609.jpg,0.6636363636363637,32120
0000609.jpg,1.5068493150684932,32120
0000610.jpg,0.6536585365853659,27470
0000610.jpg,1.5298507462686568,27470
0000611.jpg,0.6454545454545455,31240
0000611.jpg,1.5492957746478873,31240
0000612.jpg,0.65,31460
0000612.jpg,1.5384615384615385,31460
0000613.jpg,0.6536585365853659,27470
0000613.jpg,1.5298507462686568,27470
0000614.jpg,0.6454545454545455,31240
0000614.jpg,1.5492957746478873,31240
0000615.jpg,0.7772727272727272,37620
0000615.jpg,1.286549707602339,37620
0000616.jpg,0.6548223350253807,25413
0000616.jpg,1.5271317829457365,25413
0000617.jpg,0.6551724137931034,26999
0000617.jpg,1.5263157894736843,26999
0000618.jpg,0.65,31460
0000618.jpg,1.5384615384615385,31460
0000619.jpg,0.6590909090909091,31900
0000619.jpg,1.5172413793103448,31900
0000620.jpg,0.5482233502538071,21276
0000620.jpg,1.8240740740740742,21276
0000621.jpg,0.6636363636363637,32120
0000621.jpg,1.5068493150684932,32120
0000622.jpg,0.6318181818181818,30580
0000622.jpg,1.5827338129496402,30580
0000623.jpg,0.6636363636363637,32120
0000623.jpg,1.5068493150684932,32120
0000624.jpg,0.676056338028169,30672
0000624.jpg,1.4791666666666667,30672
0000625.jpg,0.7954545454545454,38500
0000625.jpg,1.2571428571428571,38500
0000626.jpg,0.6136363636363636,29700
0000626.jpg,1.6296296296296295,29700
0000627.jpg,0.6948356807511737,31524
0000627.jpg,1.4391891891891893,31524
0000628.jpg,0.6590909090909091,31900
0000628.jpg,1.5172413793103448,31900
0000629.jpg,0.6545454545454545,31680
0000629.jpg,1.5277777777777777,31680
0000630.jpg,1.0,32400
0000630.jpg,1.0,32400
0000631.jpg,0.5904255319148937,20868
0000631.jpg,1.6936936936936937,20868
0000632.jpg,0.7545454545454545,36520
0000632.jpg,1.3253012048192772,36520
0000633.jpg,0.6439024390243903,27060
0000633.jpg,1.553030303030303,27060
0000634.jpg,0.6272727272727273,30360
0000634.jpg,1.5942028985507246,30360
0000635.jpg,0.6545454545454545,31680
0000635.jpg,1.5277777777777777,31680
0000636.jpg,0.6482412060301508,25671
0000636.jpg,1.5426356589147288,25671
0000637.jpg,0.6681818181818182,32340
0000637.jpg,1.4965986394557824,32340
0000638.jpg,0.6681818181818182,32340
0000638.jpg,1.4965986394557824,32340
0000639.jpg,0.6636363636363637,32120
0000639.jpg,1.5068493150684932,32120
0000640.jpg,0.6681818181818182,32340
0000640.jpg,1.4965986394557824,32340
0000641.jpg,0.6869158878504673,31458
0000641.jpg,1.4557823129251701,31458
0000642.jpg,0.6363636363636364,30800
0000642.jpg,1.5714285714285714,30800
0000643.jpg,0.65,31460
0000643.jpg,1.5384615384615385,31460
0000644.jpg,0.65,31460
0000644.jpg,1.5384615384615385,31460
0000645.jpg,0.6272727272727273,30360
0000645.jpg,1.5942028985507246,30360
0000646.jpg,0.65,31460
0000646.jpg,1.5384615384615385,31460
0000647.jpg,0.6487804878048781,27265
0000647.jpg,1.5413533834586466,27265
0000648.jpg,0.797752808988764,25276
0000648.jpg,1.2535211267605635,25276
0000649.jpg,0.6225490196078431,25908
0000649.jpg,1.6062992125984252,25908
0000650.jpg,0.6681818181818182,32340
0000650.jpg,1.4965986394557824,32340
0000651.jpg,0.8090909090909091,39160
0000651.jpg,1.2359550561797752,39160
0000652.jpg,0.6971153846153846,30160
0000652.jpg,1.4344827586206896,30160
0000653.jpg,0.6636363636363637,32120
0000653.jpg,1.5068493150684932,32120
0000654.jpg,0.6227272727272727,30140
0000654.jpg,1.6058394160583942,30140
0000655.jpg,0.740909090909091,35860
0000655.jpg,1.3496932515337423,35860
0000656.jpg,0.6136363636363636,29700
0000656.jpg,1.6296296296296295,29700
0000657.jpg,0.6636363636363637,32120
0000657.jpg,1.5068493150684932,32120
0000658.jpg,0.65,31460
0000658.jpg,1.5384615384615385,31460
0000659.jpg,0.6585365853658537,27675
0000659.jpg,1.5185185185185186,27675
0000660.jpg,0.6682926829268293,28085
0000660.jpg,1.4963503649635037,28085
0000661.jpg,0.6681818181818182,32340
0000661.jpg,1.4965986394557824,32340
0000662.jpg,0.6487804878048781,27265
0000662.jpg,1.5413533834586466,27265
0000663.jpg,0.6454545454545455,31240
0000663.jpg,1.5492957746478873,31240
0000664.jpg,0.7045454545454546,34100
0000664.jpg,1.4193548387096775,34100
0000665.jpg,0.6454545454545455,31240
0000665.jpg,1.5492957746478873,31240
0000666.jpg,0.665,26600
0000666.jpg,1.5037593984962405,26600
0000667.jpg,0.7954545454545454,38500
0000667.jpg,1.2571428571428571,38500
0000668.jpg,0.6545454545454545,31680
0000668.jpg,1.5277777777777777,31680
0000669.jpg,0.6863636363636364,33220
0000669.jpg,1.4569536423841059,33220
0000670.jpg,0.6681818181818182,32340
0000670.jpg,1.4965986394557824,32340
0000671.jpg,0.6976744186046512,32250
0000671.jpg,1.4333333333333333,32250
0000672.jpg,0.6731707317073171,28290
0000672.jpg,1.4855072463768115,28290
0000673.jpg,0.6701030927835051,25220
0000673.jpg,1.4923076923076923,25220
0000674.jpg,0.6727272727272727,32560
0000674.jpg,1.4864864864864864,32560
0000675.jpg,0.6909090909090909,33440
0000675.jpg,1.4473684210526316,33440
0000676.jpg,0.65,31460
0000676.jpg,1.5384615384615385,31460
0000677.jpg,0.6590909090909091,31900
0000677.jpg,1.5172413793103448,31900
0000678.jpg,0.6487804878048781,27265
0000678.jpg,1.5413533834586466,27265
0000679.jpg,0.6681818181818182,32340
0000679.jpg,1.4965986394557824,32340
0000680.jpg,0.6545454545454545,31680
0000680.jpg,1.5277777777777777,31680
0000681.jpg,0.6409090909090909,31020
0000681.jpg,1.5602836879432624,31020
0000682.jpg,0.8136363636363636,39380
0000682.jpg,1.229050279329609,39380
0000683.jpg,0.6909090909090909,33440
0000683.jpg,1.4473684210526316,33440
0000684.jpg,0.6545454545454545,31680
0000684.jpg,1.5277777777777777,31680
0000685.jpg,0.6545454545454545,31680
0000685.jpg,1.5277777777777777,31680
0000686.jpg,0.65,31460
0000686.jpg,1.5384615384615385,31460
0000687.jpg,0.7272727272727273,35200
0000687.jpg,1.375,35200
0000688.jpg,0.6858638743455497,25021
0000688.jpg,1.4580152671755726,25021
0000689.jpg,0.6727272727272727,32560
0000689.jpg,1.4864864864864864,32560
0000690.jpg,0.5954545454545455,28820
0000690.jpg,1.6793893129770991,28820
0000691.jpg,0.6636363636363637,32120
0000691.jpg,1.5068493150684932,32120
0000692.jpg,0.6363636363636364,30800
0000692.jpg,1.5714285714285714,30800
0000693.jpg,0.8409090909090909,40700
0000693.jpg,1.1891891891891893,40700
0000694.jpg,0.624390243902439,26240
0000694.jpg,1.6015625,26240
0000695.jpg,0.65,31460
0000695.jpg,1.5384615384615385,31460
0000696.jpg,0.8910891089108911,36360
0000696.jpg,1.1222222222222222,36360
0000697.jpg,0.6545454545454545,31680
0000697.jpg,1.5277777777777777,31680
0000698.jpg,0.65,31460
0000698.jpg,1.5384615384615385,31460
0000699.jpg,0.7603686635944701,35805
0000699.jpg,1.3151515151515152,35805
0000700.jpg,0.6818181818181818,33000
0000700.jpg,1.4666666666666666,33000
0000701.jpg,0.6976744186046512,32250
0000701.jpg,1.4333333333333333,32250
0000702.jpg,0.6545454545454545,31680
0000702.jpg,1.5277777777777777,31680
0000703.jpg,0.6878048780487804,28905
0000703.jpg,1.4539007092198581,28905
0000704.jpg,0.6272727272727273,30360
0000704.jpg,1.5942028985507246,30360
0000705.jpg,0.6448598130841121,29532
0000705.jpg,1.5507246376811594,29532
0000706.jpg,0.6681818181818182,32340
0000706.jpg,1.4965986394557824,32340
0000707.jpg,0.6272727272727273,30360
0000707.jpg,1.5942028985507246,30360
0000708.jpg,0.6772727272727272,32780
0000708.jpg,1.476510067114094,32780
0000709.jpg,0.6780487804878049,28495
0000709.jpg,1.474820143884892,28495
0000710.jpg,0.65,31460
0000710.jpg,1.5384615384615385,31460
0000711.jpg,0.65,31460
0000711.jpg,1.5384615384615385,31460
0000712.jpg,0.6146341463414634,25830
0000712.jpg,1.626984126984127,25830
0000713.jpg,0.6545454545454545,31680
0000713.jpg,1.5277777777777777,31680
